x,y,rho,ux,uy,speed
33,3,1.000958409939509,-0.001450891431805737,0.0001846287431438683,0.001462591439767848
33,4,1.000961048331054,-0.001926817425766562,0.0003025538245466468,0.001950426673573114
33,5,1.00096356416414,-0.002426741190601053,0.0004486319866776194,0.002467862124517925
33,6,1.000965929331802,-0.002948257089845529,0.000622358438446812,0.003013229147232315
33,7,1.000968108433354,-0.00348923935615528,0.0008232246621445062,0.003585036977341497
33,8,1.000970061964742,-0.004047338141816203,0.001050719845740756,0.004181501910609836
33,9,1.000971744417602,-0.004620329168177732,0.001304321279452776,0.00480090570854576
33,10,1.000973105830454,-0.005205888393078526,0.001583495047185579,0.005441390495604131
33,11,1.000974090988452,-0.005801753324824777,0.00188769189244894,0.006101124676888091
33,12,1.000974640257423,-0.006405622946027503,0.002216348035505399,0.006778215395010896
33,13,1.000974689356538,-0.007015232358422606,0.002568883685759003,0.007470786333018657
33,14,1.000974169924287,-0.007628308266615824,0.002944703631823612,0.008176941145061182
33,15,1.000973009632879,-0.008242603117024036,0.003343196375753458,0.008894800062487374
33,16,1.000971132709075,-0.008855874719924797,0.003763733729468607,0.00962248453578091
33,17,1.000968460289507,-0.009465901187757739,0.004205669150171417,0.01035813391963518
33,18,1.000964911008294,-0.01007047097430204,0.004668335668272264,0.01109989835790954
33,19,1.000960401553201,-0.01066738895302312,0.005151042621394416,0.01184594560018327
33,20,1.000954847372435,-0.01125447145288458,0.005653071650365811,0.01259445698583165
33,21,1.000948163411532,-0.0118295490465762,0.006173671701736201,0.01334362967584795
33,22,1.000940264960823,-0.01239046503538378,0.006712053397785322,0.01409167430108252
33,23,1.000931068554082,-0.01293507835835039,0.007267382841536238,0.01483681588151986
33,24,1.000920492950841,-0.01346126562535045,0.007838775233826086,0.01557729339142993
33,25,1.000908460168729,-0.01396692635182659,0.008425288558347992,0.01631136165403667
33,26,1.000894896571421,-0.01444998905053687,0.009025917734228138,0.01703729363794876
33,27,1.000879733987014,-0.01490842002261348,0.009639589568784813,0.01775338487796869
33,28,1.000862910847783,-0.01534023370662756,0.01026515888543432,0.01845795918072102
33,29,1.000844373326323,-0.01574350527469372,0.01090140613612727,0.01914937633655734
33,30,1.000824076449576,-0.01611638474623352,0.0115470367830754,0.01982604135369249
33,31,1.000801985164604,-0.01645711266524147,0.01220068265387372,0.02048641536474808
33,32,1.000778075332517,-0.01676403670006904,0.01286090540809947,0.02112902776744221
33,33,1.000752334624065,-0.01703562884826798,0.01352620216099102,0.02175248940135217
33,34,1.000724763292752,-0.01727050260546902,0.01419501322613035,0.02235550627329937
33,35,1.000695374801753,-0.01746742960943706,0.01486573184814065,0.02293689343702547
33,36,1.000664196284335,-0.01762535514530441,0.01553671571669505,0.02349558850634534
33,37,1.000631268820539,-0.01774341200399411,0.01620629997931955,0.02403066433878129
33,38,1.000596647517688,-0.01782093217878813,0.01687281141214668,0.02454134040085899
33,39,1.000560401387169,-0.01785745599279662,0.01753458336327012,0.02502699239337674
33,40,1.000522613015682,-0.01785273831308665,0.01818997105693597,0.02548715975403536
33,41,1.000483378034839,-0.01780675162548103,0.01883736683732158,0.02592155074094515
33,42,1.000442804398791,-0.01771968584145659,0.0194752149388457,0.02633004487717703
33,43,1.000401011484958,-0.0175919448273821,0.02010202539390392,0.02671269263378018
33,44,1.000358129037789,-0.01742413974913622,0.02071638672713271,0.02706971231885461
33,45,1.000314295979567,-0.01721707942883968,0.02131697713505587,0.02740148423417004
33,46,1.000269659115363,-0.01697175799634367,0.02190257390845326,0.02770854224425589
33,47,1.000224371761367,-0.01668934019293531,0.02247206091899663,0.02799156297927327
33,48,1.000178592326721,-0.01637114473963827,0.02302443405840627,0.02825135295514331
33,49,1.000132482878925,-0.01601862622082155,0.02355880458480316,0.02848883394362314
33,50,1.000086207721668,-0.01563335595238083,0.02407440039425042,0.02870502695829645
33,51,1.000039932011858,-0.01521700230530078,0.02457056529358636,0.02890103524107605
33,52,0.9999938204397995,-0.01477131094006533,0.02504675640148887,0.02907802663737031
33,53,0.999948035993097,-0.01429808537817872,0.02550253984723109,0.02923721573852916
33,54,0.9999027388208583,-0.01379916829587044,0.02593758496982402,0.02937984614875641
33,55,0.9998580852108012,-0.01327642387512537,0.02635165724394554,0.02950717320270423
33,56,0.9998142266879636,-0.01273172149109826,0.02674461017313842,0.02962044742133434
33,57,0.9997713092396594,-0.0121669209556153,0.0271163763962409,0.02972089895011255
33,58,0.9997294726672648,-0.01158385947629233,0.02746695825042184,0.02980972317712635
33,59,0.9996888500626541,-0.01098434043235787,0.02779641802421991,0.02988806768111832
33,60,0.9996495674047674,-0.01037012401327017,0.02810486811815051,0.0299570206126917
33,61,0.9996117432681376,-0.0097429197159005,0.02839246131109227,0.03001760056853902
33,62,0.9995754886331225,-0.009104380651876437,0.02865938130740245,0.03007074797834851
33,63,0.9995409067891644,-0.008456099579710977,0.02890583371285068,0.03011731798711437
33,64,0.9995080933207127,-0.007799606545837732,0.02913203756159433,0.03015807478537079
33,65,0.9994771361596694,-0.007136367994521354,0.02933821749283442,0.03019368731722053
33,66,0.9994481156930773,-0.006467787190524485,0.02952459664778076,0.03022472627429502
33,67,0.9994211049235651,-0.00579520578903782,0.02969139032934326,0.03025166226551387
33,68,0.9993961696665026,-0.005119906380775264,0.02983880045189949,0.03027486504934713
33,69,0.9993733687592791,-0.004443115839104277,0.02996701079331218,0.03029460371495538
33,70,0.9993527542926323,-0.003766009303874603,0.03007618302755037,0.03031104768205116
33,71,0.9993343718759606,-0.00308971464384046,0.03016645350066948,0.03032426838999444
33,72,0.9993182608823554,-0.00241531724299813,0.03023793073272019,0.03033424158242808
33,73,0.9993044546541542,-0.001743864972284512,0.03029069360297134,0.03034085008681612
33,74,0.9992929807654811,-0.001076373229825649,0.03032479011333297,0.03034388694197864
33,75,0.9992838613116545,-0.0004138299346346222,0.03034023667590497,0.0303430587905163
33,76,0.9992771130400501,0.0002427996346586325,0.03033701794143658,0.03033798953855768
33,77,0.9992727474685464,0.0008925682251724892,0.03031508703752479,0.03032822415060418
33,78,0.9992707712637013,0.001534542281623763,0.03027436601818804,0.03031323238813885
33,79,0.9992711864495907,0.002167797988293052,0.03021474663155738,0.03029241261648295
33,80,0.9992739901533403,0.002791417719156467,0.0301360914816392,0.03026509578165163
33,81,0.999279174851171,0.003404486895562615,0.03003823512233766,0.03023054912314524
33,82,0.9992867291524082,0.004006091330333755,0.02992098496069801,0.03018797954095788
33,83,0.9992966373056155,0.004595315077164884,0.02978412265106107,0.03013653733845128
33,84,0.9993088783247862,0.005171238705179192,0.02962740566629793,0.03007532005251691
33,85,0.9993234275809766,0.005732938110944458,0.02945056784646072,0.03000337524117754
33,86,0.9993402576943375,0.006279483993451801,0.02925331993537573,0.02991970331513112
33,87,0.9993593353019029,0.00680994159132318,0.02903535152696533,0.02982326177284573
33,88,0.999380621202514,0.007323370871323062,0.02879633191599402,0.02971296842685091
33,89,0.9994040758435486,0.007818827877341977,0.02853590872556763,0.02958770278628314
33,90,0.9994296559193094,0.008295366380410781,0.02825370899519584,0.02944631004676919
33,91,0.9994573065092779,0.008752038810221191,0.0279493421693428,0.02928760678229994
33,92,0.9994869706988829,0.009187899505142767,0.02762239792413474,0.02911038241582968
33,93,0.9995185968827646,0.009602009799209629,0.02727244350275879,0.02891340116270115
33,94,0.9995521180880567,0.00999343983851716,0.02689902911579671,0.0286954109079926
33,95,0.9995874507076786,0.01036127096240244,0.02650169008586274,0.02845514915377249
33,96,0.999624527433868,0.01070460762496115,0.02607993939596172,0.02819134376544354
33,97,0.999663279275871,0.01102258316651442,0.0256332705543035,0.02790272207102472
33,98,0.9997035928750206,0.01131435715299941,0.02516116931885076,0.02758802492527338
33,99,0.9997453612551336,0.01157913062553379,0.02466310817069422,0.02724601201428456
33,100,0.9997885169194516,0.01181617249830265,0.02413853983295069,0.02687547279168482
33,101,0.9998329345307514,0.01202480699329042,0.02358691459236613,0.02647524359120159
33,102,0.9998784383568124,0.01220442754170316,0.02300768794776897,0.02604422692887228
33,103,0.999924935147475,0.01235455973581732,0.02240030738400414,0.02558141741897326
33,104,0.9999723200920397,0.01247489345623655,0.02176422083680719,0.02508593780144099
33,105,1.000020348829483,0.01256528426624251,0.02109889437983286,0.02455707052445027
33,106,1.00006884167926,0.01262596032999152,0.0204038017200336,0.02399437431743044
33,107,1.000117721925274,0.01265774279897532,0.01967841126976667,0.02339782731082293
33,108,1.000166727147513,0.01266234394909292,0.01892217757768045,0.02276804248428931
33,109,1.000215544066616,0.01264298386978763,0.01813451382923098,0.02210668751654757
33,110,1.000264075679816,0.01260567682785258,0.01731474214109353,0.02141736173530297
33,111,1.000312110354557,0.01256063836880124,0.0164620051427238,0.02070669576612518
33,112,1.000359234548146,0.01252499936080317,0.01557515243852682,0.01998652001903952
33,113,1.000405267299895,0.01252647659480047,0.01465265846811396,0.01927726682035801
33,114,1.00045008934829,0.01260884075669444,0.01369250685198468,0.01861364040480331
33,115,1.000493317421587,0.01283764810718229,0.01269212128571942,0.0180525663454051
33,116,1.000534723647791,0.01330911744603798,0.01164854960366891,0.01768675535709044
33,117,1.000574314232103,0.01415681369284099,0.01055896432984834,0.01766089187025445
33,118,1.000611945880403,0.0155602296726988,0.009421490480318493,0.01819025096962294
33,119,1.000647545647122,0.01774520846263166,0.008236822241272397,0.01956368227140724
33,120,1.000681390075984,0.02098498645801068,0.007010552275176373,0.02212504236935767
33,121,1.000713779242512,0.02557976459321576,0.005756168404767123,0.02621941706728764
33,122,1.000745113555581,0.0318384593793626,0.004498361447424607,0.0321546692000244
33,123,1.000776041641013,0.04002054761965749,0.003276483400561789,0.04015444651905228
33,124,1.000807364782743,0.05029443337392082,0.002146292536331208,0.05034020858176167
33,125,1.000839787438315,0.06263128287556176,0.001179540470509484,0.0626423890856679
33,126,1.000874177275942,0.07676761695175593,0.000458683256915044,0.07676898724603379
33,127,1.000911129416644,0.0920689227425575,6.732125166282541e-05,0.0920689473553703
34,0,1.000946834032599,-0.0002032638357449038,5.216921766131723e-06,0.0002033307728663941
34,1,1.000949801985471,-0.0006252772510716933,3.637989722466465e-05,0.0006263346849966483
34,2,1.000952686872327,-0.00107665374507522,9.810357711751401e-05,0.001081114054403025
34,3,1.000955473371396,-0.001555886551495276,0.0001896742327354298,0.00156740526848918
34,4,1.000958145950496,-0.002060463534762397,0.0003104379112095684,0.002083718233063605
34,5,1.000960677975837,-0.002588467695164555,0.000459757838501335,0.002628981224538114
34,6,1.000963039840656,-0.003137510110083912,0.0006370223326646687,0.003201525752386242
34,7,1.000965193949953,-0.00370546053414441,0.0008416230435343282,0.003799837775156955
34,8,1.000967098556686,-0.004289968991096357,0.00107295773126037,0.004422111739614875
34,9,1.000968705499343,-0.004888801107331734,0.00133041996138476,0.005066595853302196
34,10,1.000969962059752,-0.005499625156596927,0.001613400732018888,0.005731399374075485
34,11,1.000970810019787,-0.006120166869233144,0.001921284290606773,0.006414653212184693
34,12,1.000971186648152,-0.006748115126283489,0.002253449532280869,0.007114428476842879
34,13,1.000971024426886,-0.007381193353208459,0.002609268525260153,0.007828812014243415
34,14,1.000970251702638,-0.008017117309092629,0.002988107248925357,0.00855587253755179
34,15,1.000968792797158,-0.008653627184551236,0.003389324466794259,0.009293695916610051
34,16,1.000966568583521,-0.009288467671104337,0.003812270964822833,0.01004037059009186
34,17,1.000963496859607,-0.009919401270608632,0.004256287197851618,0.0107940030701287
34,18,1.000959492980425,-0.01054419786135715,0.004720700354105621,0.01155271052059652
34,19,1.000954470444391,-0.01116063938995243,0.005204819972224621,0.01231462636606673
34,20,1.00094834164549,-0.01176651415860256,0.005707932668275162,0.01307789550310589
34,21,1.000941018651344,-0.01235961859114841,0.006229295719407932,0.01384067544878122
34,22,1.000932414100629,-0.01293775518075917,0.006768129950549046,0.01460113324864819
34,23,1.000922442153248,-0.01349873495454024,0.007323612034109988,0.01535744570555557
34,24,1.000911019530399,-0.01404037952468891,0.007894866657940675,0.01610779863122106
34,25,1.000898066606345,-0.01456052662812333,0.008480958872901009,0.01685038869261261
34,26,1.00088350855946,-0.01505703697221169,0.009080887085530799,0.01758342607806311
34,27,1.000867276554186,-0.01552780412630471,0.00969357707702987,0.01830513964801155
34,28,1.000849308943772,-0.0159707663587886,0.01031787746799371,0.01901378377734285
34,29,1.000829552466051,-0.01638392101685684,0.01095255696585369,0.01970764755055441
34,30,1.000807963411847,-0.01676534068617602,0.01159630369610908,0.02038506580160933
34,31,1.000784508736774,-0.01711319107669995,0.01224772682099114,0.0210444320690597
34,32,1.000759167090461,-0.01742574991893487,0.01290536056993607,0.0216842129596008
34,33,1.000731929734096,-0.01770142644950526,0.01356767069942979,0.02230296362718215
34,34,1.000702801320077,-0.01793878075716686,0.01423306330487419,0.02289934379178268
34,35,1.000671800508205,-0.01813654240628546,0.01489989580634673,0.02347213380787907
34,36,1.000638960397054,-0.01829362764618003,0.01556648984391969,0.02402025017600643
34,37,1.000604328752768,-0.0184091546286638,0.01623114574038825,0.0245427599545727
34,38,1.000567968023163,-0.01848245606825481,0.01689215813013723,0.02503889351805567
34,39,1.000529955130634,-0.01851308890281242,0.01754783231022669,0.02550805518872954
34,40,1.000490381043894,-0.01850084059560497,0.01819650084788839,0.02594983132606429
34,41,1.00044935013491,-0.01844573185556639,0.01883653997573419,0.02636399556108461
34,42,1.000406979333816,-0.01834801566815024,0.01946638532247171,0.02675051095739348
34,43,1.000363397100382,-0.01820817266318232,0.02008454656033316,0.02710952899381415
34,44,1.000318742235773,-0.01802690296239759,0.02068962059872203,0.02744138536835854
34,45,1.00027316256246,-0.01780511476301118,0.0212803030135344,0.02774659272905125
34,46,1.000226813503223,-0.0175439100066959,0.02185539746994712,0.02802583052993105
34,47,1.000179856591983,-0.01724456756173366,0.02241382296974131,0.02827993229323755
34,48,1.000132457949749,-0.01690852440155899,0.02295461882892527,0.02850987062438843
34,49,1.000084786758307,-0.01653735529873624,0.0234769473644605,0.02871674037613406
34,50,1.000037013762565,-0.01613275156698558,0.02398009433730073,0.02890174038960142
34,51,0.9999893098296325,-0.01569649937829451,0.02446346726056586,0.02906615425441724
34,52,0.999941844589217,-0.01523045815815739,0.02492659173448696,0.02921133052781363
34,53,0.9998947851758709,-0.01473653952312188,0.02536910601266294,0.02933866283589394
34,54,0.9998482950892086,-0.01421668717352467,0.02579075403640608,0.02944957025079071
34,55,0.9998025331834897,-0.01367285809423478,0.02619137719564141,0.02954547829820067
34,56,0.9997576527934515,-0.0131070053504466,0.02657090508597195,0.02962780090294192
34,57,0.9997138009993426,-0.01252106269744041,0.02692934553297789,0.02969792352855246
34,58,0.9996711180299809,-0.01191693115532419,0.02726677414796669,0.02975718771317211
34,59,0.9996297367986974,-0.0112964676346629,0.02758332366552243,0.02980687715038186
34,60,0.9995897825649068,-0.01066147563876163,0.02787917329277224,0.02984820541145368
34,61,0.9995513727125115,-0.01001369801458327,0.02815453827559363,0.0298823053568351
34,62,0.9995146166327713,-0.00935481167744674,0.02840965986062074,0.02991022024186146
34,63,0.9994796156976755,-0.00868642419592372,0.02864479580323767,0.02993289648398082
34,64,0.9994464633134086,-0.008010072093319918,0.02886021154025945,0.02995117802505783
34,65,0.999415245042224,-0.00732722069931368,0.02905617211787942,0.02996580219717611
34,66,0.9993860387735943,-0.006639265369149893,0.02923293494186571,0.02997739698435049
34,67,0.999358914932672,-0.005947533880101741,0.02939074338841586,0.02998647955627116
34,68,0.9993339367270548,-0.005253289813679818,0.02952982128521139,0.02999345593630444
34,69,0.9993111604144557,-0.004557736732558965,0.02965036826140974,0.02999862167101234
34,70,0.9992906355613648,-0.003862022966832233,0.02975255595466376,0.03000216337585905
34,71,0.9992724053099306,-0.003167246838673893,0.02983652502711365,0.03000416101527702
34,72,0.9992565066742176,-0.002474462166272475,0.02990238292840306,0.03000459077889857
34,73,0.9992429707967051,-0.001784683895219645,0.02995020237710973,0.03000332846595
34,74,0.9992318231402543,-0.001098893726025263,0.02998002050714104,0.03000015328343665
34,75,0.9992230837468485,-0.00041804563072392,0.02999183854915003,0.02999475190275208
34,76,0.9992167675294428,0.0002569288473892636,0.02998562198378569,0.02998672269833955
34,77,0.9992128843541622,0.0009251156039443737,0.02996130120024295,0.02997558020276406
34,78,0.999211439099067,0.001585613348201548,0.02991877251415396,0.02996075964396913
34,79,0.9992124320468875,0.002237529396592587,0.02985789931067786,0.02994162134967299
34,80,0.9992158590703798,0.002879975955563622,0.02977851345249694,0.02991745518832051
34,81,0.9992217112293678,0.003512066897298861,0.02968041706761025,0.02988748519361226
34,82,0.9992299749853277,0.004132915036860387,0.02956338418619193,0.02985087387736396
34,83,0.9992406330919545,0.004741629993106716,0.02942716208145529,0.02980672613957745
34,84,0.9992536639293932,0.00533731659720311,0.0292714731192465,0.02975409361801415
34,85,0.9992690403736001,0.005919073720658276,0.02909601678606263,0.02969197916147433
34,86,0.9992867316174654,0.00648599378080901,0.02890047054653379,0.02961934018738028
34,87,0.9993067041499338,0.007037162938028123,0.02868449065044207,0.02953509211246268
34,88,0.9993289179302232,0.007571661427488303,0.028447714464351,0.02943811330601469
34,89,0.9993533265420527,0.008088564350154023,0.02818976163412987,0.02932724900558597
34,90,0.9993798833313041,0.008586944018304905,0.0279102329142507,0.02920131347904106
34,91,0.9994085373828924,0.009065872128050304,0.02760871155794137,0.02905909481267035
34,92,0.9994392249492363,0.009524421077990961,0.02728476661010007,0.02889936133963016
34,93,0.9994718801646068,0.009961668047401871,0.02693795106510405,0.02872086415608987
34,94,0.9995064422320251,0.01037670135154502,0.02656779973417001,0.02852234060616556
34,95,0.9995428332087725,0.0107686214812386,0.02617383481922175,0.02830252352264897
34,96,0.9995809580987516,0.01113654468290867,0.02575556822115628,0.02806014828665481
34,97,0.9996207382325998,0.01147961585006863,0.02531249546770529,0.02779395630110524
34,98,0.9996620903760115,0.01179701502848699,0.02484409930267118,0.02750270593493183
34,99,0.9997048866882606,0.01208795231204522,0.02434986033236931,0.02718518510704262
34,100,0.9997490076746601,0.01235169000604354,0.02382925315603291,0.02684022265145541
34,101,0.9997943673533018,0.01258756552372745,0.02328174305876533,0.02646670296180655
34,102,0.9998408198362109,0.01279498632187441,0.02270680072743748,0.0260635852148646
34,103,0.9998881783302429,0.0129734470597566,0.02210390836014915,0.02562992573938088
34,104,0.9999363306025055,0.01312262279058228,0.02147255171971607,0.02516493008652698
34,105,0.999985139455508,0.01324240162011778,0.02081222584205655,0.02466799434833048
34,106,1.000034349976763,0.0133329844770747,0.02012244181157343,0.02413878910645837
34,107,1.000083775050916,0.01339514946634229,0.01940271559912699,0.02357743416587682
34,108,1.000133293916522,0.01343069411743283,0.01865254704307608,0.02298480053579345
34,109,1.000182624020364,0.01344292930932644,0.01787138573334909,0.02236288837439612
34,110,1.000231471363532,0.01343791096350294,0.01705858082406528,0.02171572312390725
34,111,1.000279701824991,0.01342611636207543,0.01621331212513411,0.02105070285370562
34,112,1.000327067296912,0.01342509842062996,0.01533446660241033,0.02038085213095956
34,113,1.000373204341395,0.01346293123113099,0.01442052115270355,0.01972820183518338
34,114,1.00041794459567,0.01358387707465407,0.01346948132369533,0.01912978419921902
34,115,1.000461132197759,0.01385409670085171,0.01247886518494117,0.01864559121348762
34,116,1.000502468597199,0.01436992558765544,0.0114458283436067,0.01837122064170111
34,117,1.000541820002681,0.01526436338305667,0.01036771019656503,0.01845237665478243
34,118,1.000579219902492,0.01671526860398266,0.009242978685825467,0.01910059840659219
34,119,1.000614630771427,0.01894488146949021,0.008072767044874165,0.02059315667045342
34,120,1.000648177873051,0.02222002597091854,0.006863102270763918,0.02325578910566699
34,121,1.000680224211124,0.02683156941245455,0.005627895333897241,0.02741543950084822
34,122,1.000711222348626,0.03307555164191466,0.004392008396358496,0.03336587859131911
34,123,1.000741699586834,0.04119604906860833,0.003194355698164453,0.04131970918568499
34,124,1.000772441960349,0.05134501896610647,0.002089422968837731,0.05138751464093725
34,125,1.000804182155655,0.06348029638748945,0.001146697098391514,0.06349065241182332
34,126,1.000837720272921,0.0773315322636105,0.0004453804849708298,0.07733281480726163
34,127,1.000873621389615,0.09227113523273213,6.533088205999374e-05,0.09227115836089461
35,0,1.000943777928342,-0.0002191306410429416,5.362222103374371e-06,0.0002191962391779942
35,1,1.000946821847553,-0.000672462277167527,3.736890665812211e-05,0.000673499776836013
35,2,1.000949767084182,-0.001154370970451474,0.0001006571018344996,0.001158751133579078
35,3,1.000952597172465,-0.001663376627094741,0.0001943695651050168,0.001674694399406707
35,4,1.000955296204941,-0.002197028757900607,0.0003177233240851343,0.002219883662201692
35,5,1.000957835854435,-0.002753423192513211,0.0004699608273257874,0.002793242283850504
35,6,1.000960185009869,-0.003330197871095593,0.0006503603462242895,0.003393108669139643
35,7,1.000962303843717,-0.003925225455870768,0.000858211705269182,0.00401795000099266
35,8,1.00096414834202,-0.004536165104056635,0.001092820534931063,0.004665945839037156
35,9,1.000965667650263,-0.005160780714040279,0.00135349719795341,0.00533531744540827
35,10,1.000966806258685,-0.005796742375375062,0.001639559387247069,0.006024149496051613
35,11,1.000967502901103,-0.00644177333123123,0.001950327820069287,0.006730543979255921
35,12,1.000967691704169,-0.007093562226649286,0.002285128169487658,0.007452545592905258
35,13,1.000967301860652,-0.00774983050041546,0.002643289485713694,0.008188214218647086
35,14,1.000966258368861,-0.008408292670893077,0.003024144958387113,0.00893559390128784
35,15,1.000964482136297,-0.009066685891615977,0.003427030357756904,0.009692746263583692
35,16,1.000961890613387,-0.009722750394813275,0.003851282730196862,0.01045773655758044
35,17,1.00095839818324,-0.01037424080532865,0.004296237144051893,0.01122864755368505
35,18,1.000953916840313,-0.01101891508234624,0.004761222672258921,0.01200357159043882
35,19,1.00094835680832,-0.01165453757353879,0.005245556667504982,0.01278061464895306
35,20,1.000941627340014,-0.0122788724374523,0.005748538004090735,0.01355789059993115
35,21,1.000933637538987,-0.01288968426786945,0.006269439040871212,0.01433352107517763
35,22,1.000924297311707,-0.01348473548797993,0.006807496848786862,0.01510563155008847
35,23,1.000913518373914,-0.01406178839579017,0.007361903861622981,0.01587235084528308
35,24,1.000901215353724,-0.01461860734444222,0.007931798490887744,0.01663181012370659
35,25,1.000887306949049,-0.0151529647503169,0.008516256075388192,0.0173821448120171
35,26,1.000871717148241,-0.01566264892168222,0.009114280699560343,0.01812149783859632
35,27,1.000854376481771,-0.01614547532148107,0.009724798309689977,0.0188480257724968
35,28,1.000835223293896,-0.01659930020081627,0.01034665158970978,0.01955990711316552
35,29,1.000814205003373,-0.01702203708818317,0.01097859695626567,0.02025535331115232
35,30,1.000791279330305,-0.01741167532667544,0.01161930398396669,0.02093262197512253
35,31,1.000766415456571,-0.01776630048773438,0.01226735745603636,0.02159003223653549
35,32,1.000739595091245,-0.01808411585832117,0.01292126214232112,0.0222259816819812
35,33,1.000710813409012,-0.01836346446267508,0.01357945028496809,0.02283896444924442
35,34,1.000680079833094,-0.0186028507921998,0.01424029166614728,0.02342758981060135
35,35,1.00064741863536,-0.01880096155808354,0.01490210602221609,0.02399060064704309
35,36,1.000612869331177,-0.01895668469307371,0.01556317747705167,0.02452689111434271
35,37,1.000576486850974,-0.019069125953152,0.01622177058677012,0.02503552287424761
35,38,1.000538341477019,-0.01913762250460626,0.01687614752970103,0.02551573927153681
35,39,1.00049851854033,-0.01916175302323608,0.01752458593633119,0.02596697693539535
35,40,1.000457117880047,-0.0191413439384236,0.01816539683819376,0.0263888743613305
35,41,1.000414253074649,-0.01907647160981735,0.01879694221991057,0.02678127715212297
35,42,1.000370050461401,-0.01896746035967562,0.0194176516848085,0.02714423971026656
35,43,1.000324647966633,-0.01881487643382049,0.02002603778856369,0.02747802330461408
35,44,1.000278193774863,-0.01861951809420292,0.02062070965466738,0.02778309055383224
35,45,1.000230844868911,-0.01838240216943092,0.02120038455634872,0.02806009648692905
35,46,1.000182765476051,-0.01810474748907221,0.02176389722821056,0.02830987644273952
35,47,1.000134125456697,-0.01778795570841666,0.02231020675336335,0.02853343115824685
35,48,1.000085098672164,-0.01743359008503174,0.02283840095446115,0.02873190946334143
35,49,1.000035861366743,-0.01704335280019617,0.02334769829645187,0.0289065890484176
35,50,0.9999865905968374,-0.01661906142523795,0.02383744738194317,0.02905885579892542
35,51,0.9999374627364553,-0.01616262511843789,0.02430712418459458,0.02919018219957632
35,52,0.9998886520840201,-0.01567602110393729,0.02475632722002437,0.02930210530108727
35,53,0.9998403295906341,-0.0151612719340646,0.0251847708963594,0.02939620471694886
35,54,0.9997926617249245,-0.01462042397380712,0.02559227731705558,0.02947408107892342
35,55,0.9997458094845429,-0.01405552747496284,0.02597876682733449,0.02953733533121176
35,56,0.9996999275591911,-0.0134686185312429,0.02634424760308637,0.0295875491873332
35,57,0.999655163645499,-0.01286170312802807,0.02668880457830868,0.02962626701379499
35,58,0.9996116579104374,-0.01223674342462252,0.02701258799512928,0.02965497934301498
35,59,0.9995695425961633,-0.01159564633521953,0.02731580184158672,0.02967510815785382
35,60,0.9995289417555493,-0.01094025440942154,0.02759869241788291,0.02968799403327505
35,61,0.9994899711065226,-0.01027233895591602,0.02786153724242281,0.02969488516792317
35,62,0.9994527379929251,-0.009593595304454493,0.02810463447697078,0.0296969282914881
35,63,0.9994173414360714,-0.008905640061585488,0.02832829301913624,0.02969516139515931
35,64,0.9993838722600515,-0.008210010185329124,0.02853282337841688,0.02969050820021679
35,65,0.99935241327987,-0.007508163683311831,0.02871852941806546,0.02968377425179779
35,66,0.9993230395405843,-0.00680148172548949,0.02888570101664401,0.02967564450665084
35,67,0.9992958185856573,-0.006091271955579935,0.02903460768195252,0.02966668227627974
35,68,0.9992708107426167,-0.005378772786661459,0.02916549312239211,0.02965732937678023
35,69,0.9992480694323794,-0.004665158473435485,0.02927857075243273,0.02964790732728831
35,70,0.9992276414837978,-0.003951544760902432,0.02937402010388487,0.02963861945268113
35,71,0.9992095674169547,-0.003238994921312136,0.02945198411037293,0.02962955376204551
35,72,0.9991938817216588,-0.002528526011238589,0.02951256719344031,0.02962068645620555
35,73,0.9991806131643004,-0.001821115196066357,0.02955583406664518,0.02961188592326412
35,74,0.9991697850354906,-0.0011177059994959,0.02958180922285063,0.02960291714676849
35,75,0.999161415306306,-0.0004192143607405398,0.02959047704572637,0.02959344644467606
35,76,0.999155516866515,0.0002734655950492512,0.02958178239313458,0.02958304637772187
35,77,0.999152097807319,0.0009594561657318698,0.02955563158352389,0.02957120076079015
35,78,0.9991511614373393,0.001637891134433521,0.02951189384157119,0.02955730984857085
35,79,0.9991527062645673,0.002307911320381624,0.02945040304581924,0.02954069556093669
35,80,0.9991567263997488,0.002968660672493292,0.02937095950943563,0.0295206065095776
35,81,0.9991632117111665,0.003619282951662149,0.02927333196966521,0.02949622304110164
35,82,0.9991721472548064,0.004258918972393982,0.02915725994275367,0.02946666248801729
35,83,0.9991835134542185,0.004886704417706354,0.02902245584879608,0.02943098407395425
35,84,0.9991972871002983,0.005501768341866282,0.02886860674395617,0.02938819338143727
35,85,0.9992134404986227,0.00610323221040096,0.02869537657650157,0.02933724731942843
35,86,0.9992319400845161,0.006690209358691979,0.02850240862028805,0.0292770592515881
35,87,0.9992527484809919,0.007261805232644154,0.02828932662043587,0.02920650297236147
35,88,0.9992758255283536,0.007817118394156036,0.02805573586810658,0.0291244168197273
35,89,0.9993011238917814,0.008355241369660427,0.02780122586614115,0.02902960933263623
35,90,0.9993285892960869,0.00887526214922843,0.02752537177321002,0.02892086391294274
35,91,0.9993581671911481,0.009376267402417959,0.02722773350866123,0.02879694189354695
35,92,0.9993897980610279,0.009857345288514282,0.02690785745485013,0.02865658822936758
35,93,0.999423408462434,0.01031758679486817,0.02656527994412927,0.02849853848497489
35,94,0.9994589227213895,0.0107560911320393,0.02619952583292261,0.02832152273997134
